year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;1;6;10;26.0000;11.0000;42.8667;4.00000;6.00000;160.000;
2005;1;6;11;32.0000;16.0000;56.5333;5.00000;11.0000;160.000;
2005;1;6;12;44.0000;20.0000;74.6667;7.00000;14.0000;160.000;
2005;1;6;13;37.0000;8.00000;49.2667;7.00000;28.0000;160.000;
2005;1;6;14;25.0000;0.000000;25.0000;9.00000;39.0000;160.000;
2005;1;6;15;18.0000;1.00000;19.5333;8.00000;47.0000;160.000;
2005;1;6;16;27.0000;1.00000;28.5333;7.00000;36.0000;160.000;
2005;1;6;17;54.0000;12.0000;72.4000;5.00000;12.0000;160.000;
2005;1;6;18;65.0000;73.0000;176.933;6.00000;14.0000;160.000;
2005;1;6;19;46.0000;25.0000;84.3333;4.00000;17.0000;160.000;
2005;1;6;20;44.0000;19.0000;73.1333;3.00000;12.0000;160.000;
2005;1;6;21;44.0000;16.0000;68.5333;3.00000;10.0000;160.000;
2005;1;6;22;41.0000;10.0000;56.3333;3.00000;10.0000;160.000;
2005;1;6;23;34.0000;5.00000;41.6667;1.00000;10.0000;160.000;
2005;1;6;24;28.0000;0.000000;28.0000;1.00000;10.0000;160.000;
2005;1;7;1;25.0000;1.00000;26.5333;0.000000;8.00000;104.000;
2005;1;7;2;-999;-999;-999;-999;9.00000;104.000;
2005;1;7;3;22.0000;0.000000;22.0000;2.00000;11.0000;104.000;
2005;1;7;4;20.0000;0.000000;20.0000;1.00000;-999;104.000;
2005;1;7;5;17.0000;0.000000;17.0000;1.00000;12.0000;104.000;
2005;1;7;6;19.0000;4.00000;25.1333;2.00000;9.00000;104.000;
2005;1;7;7;27.0000;8.00000;39.2667;6.00000;5.00000;104.000;
2005;1;7;8;39.0000;44.0000;106.467;9.00000;1.00000;104.000;
2005;1;7;9;52.0000;89.0000;188.467;10.0000;2.00000;104.000;
2005;1;7;10;53.0000;70.0000;160.333;10.0000;2.00000;104.000;
2005;1;7;11;58.0000;55.0000;142.333;10.0000;10.0000;104.000;
2005;1;7;12;47.0000;20.0000;77.6667;9.00000;22.0000;104.000;
2005;1;7;13;37.0000;8.00000;49.2667;7.00000;36.0000;104.000;
2005;1;7;14;34.0000;6.00000;43.2000;7.00000;40.0000;104.000;
2005;1;7;15;33.0000;4.00000;39.1333;6.00000;41.0000;104.000;
2005;1;7;16;41.0000;3.00000;45.6000;5.00000;37.0000;104.000;
2005;1;7;17;61.0000;15.0000;84.0000;5.00000;13.0000;104.000;
2005;1;7;18;78.0000;79.0000;199.133;8.00000;10.0000;104.000;
2005;1;7;19;59.0000;53.0000;140.267;8.00000;9.00000;104.000;
2005;1;7;20;55.0000;44.0000;122.467;7.00000;10.0000;104.000;
2005;1;7;21;50.0000;38.0000;108.267;6.00000;9.00000;104.000;
2005;1;7;22;45.0000;26.0000;84.8667;5.00000;7.00000;104.000;
2005;1;7;23;42.0000;14.0000;63.4667;3.00000;6.00000;104.000;
2005;1;7;24;37.0000;8.00000;49.2667;2.00000;5.00000;104.000;
2005;1;8;1;33.0000;5.00000;40.6667;1.00000;6.00000;109.000;
2005;1;8;2;-999;-999;-999;-999;5.00000;109.000;
2005;1;8;3;28.0000;3.00000;32.6000;1.00000;5.00000;109.000;
2005;1;8;4;24.0000;2.00000;27.0667;2.00000;-999;109.000;
2005;1;8;5;22.0000;7.00000;32.7333;2.00000;8.00000;109.000;
2005;1;8;6;21.0000;4.00000;27.1333;3.00000;9.00000;109.000;
2005;1;8;7;26.0000;9.00000;39.8000;5.00000;9.00000;109.000;
2005;1;8;8;33.0000;22.0000;66.7333;6.00000;2.00000;109.000;
2005;1;8;9;31.0000;19.0000;60.1333;6.00000;3.00000;109.000;
2005;1;8;10;32.0000;19.0000;61.1333;6.00000;4.00000;109.000;
2005;1;8;11;39.0000;25.0000;77.3333;6.00000;6.00000;109.000;
2005;1;8;12;52.0000;48.0000;125.600;9.00000;6.00000;109.000;
2005;1;8;13;53.0000;31.0000;100.533;9.00000;7.00000;109.000;
2005;1;8;14;34.0000;6.00000;43.2000;8.00000;22.0000;109.000;
