year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;7;19;52.0000;8.00000;64.2667;-999;49.0000;
2005;1;7;20;56.0000;22.0000;89.7333;-999;49.0000;
2005;1;7;21;58.0000;35.0000;111.667;-999;49.0000;
2005;1;7;22;52.0000;18.0000;79.6000;-999;49.0000;
2005;1;7;23;51.0000;10.0000;66.3333;-999;49.0000;
2005;1;7;24;47.0000;5.00000;54.6667;-999;49.0000;
2005;1;8;1;48.0000;4.00000;54.1333;-999;64.0000;
2005;1;8;2;48.0000;4.00000;54.1333;-999;64.0000;
2005;1;8;3;31.0000;2.00000;34.0667;-999;64.0000;
2005;1;8;4;20.0000;1.00000;21.5333;-999;64.0000;
2005;1;8;5;16.0000;1.00000;17.5333;-999;64.0000;
2005;1;8;6;15.0000;1.00000;16.5333;-999;64.0000;
2005;1;8;7;19.0000;1.00000;20.5333;-999;64.0000;
2005;1;8;8;27.0000;2.00000;30.0667;-999;64.0000;
2005;1;8;9;28.0000;4.00000;34.1333;-999;64.0000;
2005;1;8;10;24.0000;11.0000;40.8667;-999;64.0000;
2005;1;8;11;27.0000;9.00000;40.8000;-999;64.0000;
2005;1;8;12;29.0000;6.00000;38.2000;-999;64.0000;
2005;1;8;13;28.0000;6.00000;37.2000;-999;64.0000;
2005;1;8;14;32.0000;6.00000;41.2000;-999;64.0000;
2005;1;8;15;25.0000;3.00000;29.6000;-999;64.0000;
2005;1;8;16;32.0000;2.00000;35.0667;-999;64.0000;
2005;1;8;17;36.0000;1.00000;37.5333;-999;64.0000;
2005;1;8;18;32.0000;1.00000;33.5333;-999;64.0000;
2005;1;8;19;33.0000;1.00000;34.5333;-999;64.0000;
2005;1;8;20;39.0000;2.00000;42.0667;-999;64.0000;
2005;1;8;21;34.0000;2.00000;37.0667;-999;64.0000;
2005;1;8;22;29.0000;1.00000;30.5333;-999;64.0000;
2005;1;8;23;29.0000;2.00000;32.0667;-999;64.0000;
2005;1;8;24;25.0000;1.00000;26.5333;-999;64.0000;
2005;1;9;1;21.0000;1.00000;22.5333;-999;-999;
2005;1;9;2;18.0000;1.00000;19.5333;-999;-999;
2005;1;9;3;15.0000;1.00000;16.5333;-999;-999;
2005;1;9;4;12.0000;1.00000;13.5333;-999;-999;
2005;1;9;5;11.0000;1.00000;12.5333;-999;-999;
2005;1;9;6;8.00000;1.00000;9.53333;-999;-999;
2005;1;9;7;9.00000;1.00000;10.5333;-999;-999;
