year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;6;19;73.0000;49.0000;149.000;10.0000;71.0000;
2005;1;6;20;68.0000;52.0000;148.000;9.00000;71.0000;
2005;1;6;21;72.0000;72.0000;183.000;10.0000;71.0000;
2005;1;6;22;67.0000;67.0000;170.000;9.00000;71.0000;
2005;1;6;23;69.0000;56.0000;155.000;9.00000;71.0000;
2005;1;6;24;65.0000;37.0000;122.000;10.0000;71.0000;
2005;1;7;1;62.0000;27.0000;104.000;10.0000;125.000;
2005;1;7;2;59.0000;23.0000;94.0000;10.0000;125.000;
2005;1;7;3;61.0000;29.0000;106.000;10.0000;125.000;
2005;1;7;4;61.0000;28.0000;103.000;10.0000;125.000;
2005;1;7;5;60.0000;26.0000;100.000;10.0000;125.000;
2005;1;7;6;61.0000;32.0000;109.000;10.0000;125.000;
2005;1;7;7;67.0000;69.0000;172.000;10.0000;125.000;
2005;1;7;8;73.0000;123.000;261.000;10.0000;125.000;
2005;1;7;9;79.0000;180.000;355.000;11.0000;125.000;
2005;1;7;10;102.000;278.000;529.000;12.0000;125.000;
2005;1;7;11;109.000;309.000;583.000;12.0000;125.000;
2005;1;7;12;86.0000;181.000;364.000;12.0000;125.000;
2005;1;7;13;85.0000;164.000;336.000;12.0000;125.000;
2005;1;7;14;74.0000;118.000;255.000;10.0000;125.000;
2005;1;7;15;72.0000;85.0000;203.000;11.0000;125.000;
2005;1;7;16;87.0000;153.000;321.000;12.0000;125.000;
2005;1;7;17;87.0000;185.000;371.000;12.0000;125.000;
2005;1;7;18;76.0000;175.000;345.000;11.0000;125.000;
2005;1;7;19;94.0000;260.000;493.000;11.0000;125.000;
2005;1;7;20;87.0000;256.000;479.000;11.0000;125.000;
2005;1;7;21;100.000;316.000;585.000;12.0000;125.000;
2005;1;7;22;99.0000;297.000;555.000;11.0000;125.000;
2005;1;7;23;89.0000;252.000;474.000;12.0000;125.000;
2005;1;7;24;84.0000;236.000;447.000;12.0000;125.000;
2005;1;8;1;81.0000;220.000;418.000;12.0000;106.000;
2005;1;8;2;76.0000;226.000;423.000;11.0000;106.000;
2005;1;8;3;79.0000;232.000;435.000;11.0000;106.000;
2005;1;8;4;78.0000;198.000;382.000;11.0000;106.000;
2005;1;8;5;80.0000;179.000;354.000;11.0000;106.000;
2005;1;8;6;63.0000;169.000;322.000;11.0000;106.000;
2005;1;8;7;61.0000;190.000;353.000;11.0000;106.000;
2005;1;8;8;58.0000;168.000;316.000;10.0000;106.000;
