year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;1;9;9;37.0000;137.000;247.067;11.0000;3.00000;128.000;
2005;1;9;10;37.0000;143.000;256.267;10.0000;3.00000;128.000;
2005;1;9;11;47.0000;110.000;215.667;14.0000;3.00000;128.000;
2005;1;9;12;55.0000;108.000;220.600;20.0000;4.00000;128.000;
2005;1;9;13;74.0000;74.0000;187.467;14.0000;5.00000;128.000;
2005;1;9;14;76.0000;53.0000;157.267;41.0000;6.00000;128.000;
2005;1;9;15;72.0000;21.0000;104.200;15.0000;8.00000;128.000;
2005;1;9;16;68.0000;17.0000;94.0667;12.0000;8.00000;128.000;
2005;1;9;17;67.0000;7.00000;77.7333;11.0000;7.00000;128.000;
2005;1;9;18;79.0000;12.0000;97.4000;10.0000;3.00000;128.000;
2005;1;9;19;79.0000;24.0000;115.800;7.00000;2.00000;128.000;
2005;1;9;20;72.0000;65.0000;171.667;7.00000;3.00000;128.000;
2005;1;9;21;55.0000;180.000;331.000;13.0000;3.00000;128.000;
2005;1;9;22;51.0000;152.000;284.067;8.00000;3.00000;128.000;
2005;1;9;23;55.0000;108.000;220.600;23.0000;3.00000;128.000;
2005;1;9;24;47.0000;95.0000;192.667;14.0000;4.00000;128.000;
2005;1;10;1;44.0000;102.000;200.400;9.00000;3.00000;97.0000;
2005;1;10;2;38.0000;106.000;200.533;10.0000;3.00000;97.0000;
2005;1;10;3;37.0000;116.000;214.867;15.0000;4.00000;97.0000;
2005;1;10;4;30.0000;141.000;246.200;32.0000;4.00000;97.0000;
2005;1;10;5;32.0000;111.000;202.200;36.0000;8.00000;97.0000;
2005;1;10;6;29.0000;128.000;225.267;25.0000;-999;97.0000;
2005;1;10;7;32.0000;114.000;206.800;7.00000;3.00000;97.0000;
2005;1;10;8;21.0000;222.000;361.400;14.0000;2.00000;97.0000;
2005;1;10;9;-999;-999;-999;16.0000;2.00000;97.0000;
2005;1;10;10;28.0000;232.000;383.733;16.0000;2.00000;97.0000;
2005;1;10;11;32.0000;197.000;334.067;17.0000;2.00000;97.0000;
2005;1;10;12;42.0000;171.000;304.200;34.0000;3.00000;97.0000;
2005;1;10;13;50.0000;81.0000;174.200;36.0000;6.00000;97.0000;
2005;1;10;14;57.0000;52.0000;136.733;26.0000;9.00000;97.0000;
2005;1;10;15;67.0000;63.0000;163.600;25.0000;7.00000;97.0000;
2005;1;10;16;73.0000;64.0000;171.133;15.0000;5.00000;97.0000;
2005;1;10;17;77.0000;47.0000;149.067;18.0000;4.00000;97.0000;
2005;1;10;18;83.0000;30.0000;129.000;15.0000;2.00000;97.0000;
2005;1;10;19;80.0000;18.0000;107.600;10.0000;2.00000;97.0000;
2005;1;10;20;73.0000;12.0000;91.4000;19.0000;3.00000;97.0000;
2005;1;10;21;76.0000;13.0000;95.9333;15.0000;3.00000;97.0000;
2005;1;10;22;77.0000;26.0000;116.867;17.0000;2.00000;97.0000;
2005;1;10;23;71.0000;17.0000;97.0667;15.0000;1.00000;97.0000;
2005;1;10;24;68.0000;11.0000;84.8667;14.0000;2.00000;97.0000;
