year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;7;5;-999;-999;-999;3.00000;123.000;
2005;1;7;6;37.0000;60.0000;129.000;7.00000;123.000;
2005;1;7;7;38.0000;62.0000;133.067;7.00000;123.000;
2005;1;7;8;38.0000;79.0000;159.133;3.00000;123.000;
2005;1;7;9;51.0000;141.000;267.200;6.00000;123.000;
2005;1;7;10;52.0000;105.000;213.000;1.00000;123.000;
2005;1;7;11;67.0000;72.0000;177.400;4.00000;123.000;
2005;1;7;12;55.0000;34.0000;107.133;10.0000;123.000;
2005;1;7;13;66.0000;46.0000;136.533;11.0000;123.000;
2005;1;7;14;65.0000;29.0000;109.467;18.0000;123.000;
2005;1;7;15;66.0000;70.0000;173.333;6.00000;123.000;
2005;1;7;16;57.0000;103.000;214.933;3.00000;123.000;
2005;1;7;17;54.0000;97.0000;202.733;8.00000;123.000;
2005;1;7;18;55.0000;113.000;228.267;2.00000;123.000;
2005;1;7;19;58.0000;139.000;271.133;2.00000;123.000;
2005;1;7;20;57.0000;148.000;283.933;3.00000;123.000;
2005;1;7;21;50.0000;147.000;275.400;4.00000;123.000;
2005;1;7;22;45.0000;154.000;281.133;5.00000;123.000;
2005;1;7;23;41.0000;160.000;286.333;5.00000;123.000;
2005;1;7;24;45.0000;213.000;371.600;4.00000;123.000;
2005;1;8;1;41.0000;150.000;271.000;3.00000;106.000;
2005;1;8;2;39.0000;116.000;216.867;2.00000;106.000;
2005;1;8;3;35.0000;83.0000;162.267;2.00000;106.000;
2005;1;8;4;37.0000;89.0000;173.467;3.00000;106.000;
2005;1;8;5;-999;-999;-999;2.00000;106.000;
2005;1;8;6;42.0000;138.000;253.600;2.00000;106.000;
2005;1;8;7;41.0000;137.000;251.067;2.00000;106.000;
2005;1;8;8;42.0000;150.000;272.000;2.00000;106.000;
2005;1;8;9;43.0000;161.000;289.867;3.00000;106.000;
2005;1;8;10;50.0000;173.000;315.267;2.00000;106.000;
2005;1;8;11;57.0000;168.000;314.600;2.00000;106.000;
2005;1;8;12;50.0000;134.000;255.467;3.00000;106.000;
2005;1;8;13;54.0000;139.000;267.133;2.00000;106.000;
2005;1;8;14;62.0000;143.000;281.267;2.00000;106.000;
2005;1;8;15;74.0000;130.000;273.333;2.00000;106.000;
2005;1;8;16;74.0000;127.000;268.733;3.00000;106.000;
2005;1;8;17;75.0000;57.0000;162.400;1.00000;106.000;
2005;1;8;18;75.0000;64.0000;173.133;1.00000;106.000;
2005;1;8;19;72.0000;51.0000;150.200;1.00000;106.000;
2005;1;8;20;71.0000;53.0000;152.267;2.00000;106.000;
2005;1;8;21;72.0000;54.0000;154.800;3.00000;106.000;
2005;1;8;22;70.0000;52.0000;149.733;2.00000;106.000;
2005;1;8;23;63.0000;74.0000;176.467;3.00000;106.000;
2005;1;8;24;52.0000;68.0000;156.267;2.00000;106.000;
2005;1;9;1;51.0000;65.0000;150.667;2.00000;99.0000;
2005;1;9;2;47.0000;57.0000;134.400;2.00000;99.0000;
2005;1;9;3;47.0000;57.0000;134.400;2.00000;99.0000;
2005;1;9;4;45.0000;46.0000;115.533;2.00000;99.0000;
2005;1;9;5;-999;-999;-999;2.00000;99.0000;
2005;1;9;6;43.0000;32.0000;92.0667;2.00000;99.0000;
2005;1;9;7;46.0000;22.0000;79.7333;2.00000;99.0000;
2005;1;9;8;40.0000;27.0000;81.4000;1.00000;99.0000;
2005;1;9;9;45.0000;36.0000;100.200;3.00000;99.0000;
2005;1;9;10;49.0000;50.0000;125.667;3.00000;99.0000;
2005;1;9;11;52.0000;33.0000;102.600;5.00000;99.0000;
2005;1;9;12;55.0000;22.0000;88.7333;8.00000;99.0000;
2005;1;9;13;49.0000;13.0000;68.9333;10.0000;99.0000;
2005;1;9;14;47.0000;10.0000;62.3333;13.0000;99.0000;
2005;1;9;15;44.0000;10.0000;59.3333;12.0000;99.0000;
2005;1;9;16;36.0000;4.00000;42.1333;20.0000;99.0000;
2005;1;9;17;44.0000;3.00000;48.6000;11.0000;99.0000;
2005;1;9;18;57.0000;14.0000;78.4667;3.00000;99.0000;
2005;1;9;19;52.0000;21.0000;84.2000;4.00000;99.0000;
2005;1;9;20;48.0000;43.0000;113.933;5.00000;99.0000;
2005;1;9;21;52.0000;76.0000;168.533;5.00000;99.0000;
2005;1;9;22;59.0000;51.0000;137.200;3.00000;99.0000;
2005;1;9;23;57.0000;46.0000;127.533;4.00000;99.0000;
2005;1;9;24;55.0000;42.0000;119.400;3.00000;99.0000;
2005;1;10;1;51.0000;34.0000;103.133;2.00000;82.0000;
2005;1;10;2;50.0000;29.0000;94.4667;3.00000;82.0000;
2005;1;10;3;47.0000;24.0000;83.8000;2.00000;82.0000;
2005;1;10;4;48.0000;14.0000;69.4667;-999;82.0000;
2005;1;10;5;-999;-999;-999;1.00000;82.0000;
2005;1;10;6;47.0000;12.0000;65.4000;2.00000;82.0000;
2005;1;10;7;46.0000;20.0000;76.6667;1.00000;82.0000;
2005;1;10;8;49.0000;44.0000;116.467;2.00000;82.0000;
2005;1;10;9;55.0000;56.0000;140.867;3.00000;82.0000;
2005;1;10;10;58.0000;88.0000;192.933;5.00000;82.0000;
